H,M,Mn
63.60000000609489,971.0,0.9857868020304568
64.00000000610817,962.0,0.9766497461928934
64.40000000612145,959.0,0.9736040609137055
64.80000000613472,962.0,0.9766497461928934
65.200000006148,967.0,0.9817258883248732
65.60000000616128,967.0,0.9817258883248732
66.00000000617456,974.0,0.9888324873096448
66.40000000618784,964.0,0.9786802030456851
66.80000000620112,966.0,0.9807106598984772
67.2000000062144,970.0,0.9847715736040608
67.60000000622767,968.0,0.9827411167512692
68.00000000624095,967.0,0.9817258883248732
68.40000000625423,960.0,0.9746192893401016
68.80000000626751,973.0,0.9878172588832488
69.20000000628079,960.0,0.9746192893401016
69.60000000629407,977.0,0.9918781725888324
70.00000000630735,973.0,0.9878172588832488
70.40000000632062,966.0,0.9807106598984772
70.8000000063339,968.0,0.9827411167512692
71.20000000634718,969.0,0.983756345177665
71.60000000636046,976.0,0.9908629441624366
72.00000000637374,975.0,0.9898477157360406
72.40000000638702,974.0,0.9888324873096448
72.8000000064003,972.0,0.9868020304568528
73.20000000641357,978.0,0.9928934010152284
73.60000000642685,974.0,0.9888324873096448
74.00000000644013,973.0,0.9878172588832488
74.40000000645341,975.0,0.9898477157360406
74.80000000646669,976.0,0.9908629441624366
75.20000000647997,970.0,0.9847715736040608
75.60000000649325,971.0,0.9857868020304568
76.00000000650653,973.0,0.9878172588832488
76.4000000065198,969.0,0.983756345177665
76.80000000653308,970.0,0.9847715736040608
77.20000000654636,975.0,0.9898477157360406
77.60000000655964,979.0,0.9939086294416244
78.00000000657292,982.0,0.9969543147208122
78.4000000065862,980.0,0.9949238578680204
78.80000000659948,979.0,0.9939086294416244
79.20000000661275,978.0,0.9928934010152284
79.60000000662603,981.0,0.9959390862944164
80.00000000663931,978.0,0.9928934010152284
80.40000000665259,977.0,0.9918781725888324
80.80000000666587,978.0,0.9928934010152284
81.20000000667915,973.0,0.9878172588832488
81.60000000669243,978.0,0.9928934010152284
82.0000000067057,977.0,0.9918781725888324
82.40000000671898,982.0,0.9969543147208122
82.80000000673226,977.0,0.9918781725888324
83.20000000674554,981.0,0.9959390862944164
83.60000000675882,980.0,0.9949238578680204
84.0000000067721,982.0,0.9969543147208122
84.40000000678538,976.0,0.9908629441624366
84.80000000679865,981.0,0.9959390862944164
85.20000000681193,978.0,0.9928934010152284
85.60000000682521,980.0,0.9949238578680204
86.00000000683849,981.0,0.9959390862944164
86.40000000685177,979.0,0.9939086294416244
86.80000000686505,982.0,0.9969543147208122
87.20000000687833,981.0,0.9959390862944164
87.6000000068916,982.0,0.9969543147208122
88.00000000690488,977.0,0.9918781725888324
88.40000000691816,979.0,0.9939086294416244
88.80000000693144,980.0,0.9949238578680204
89.20000000694472,979.0,0.9939086294416244
89.600000006958,983.0,0.997969543147208
90.00000000697128,982.0,0.9969543147208122
90.40000000698456,981.0,0.9959390862944164
90.80000000699783,981.0,0.9959390862944164
91.20000000701113,978.0,0.9928934010152284
91.6000000070244,979.0,0.9939086294416244
92.00000000703768,984.0,0.998984771573604
92.40000000705096,983.0,0.997969543147208
92.80000000706424,983.0,0.997969543147208
93.2000000070775,984.0,0.998984771573604
93.60000000709078,985.0,1.0
94.00000000710406,984.0,0.998984771573604
94.40000000711734,983.0,0.997969543147208
94.80000000713062,981.0,0.9959390862944164
95.2000000071439,984.0,0.998984771573604
95.60000000715718,981.0,0.9959390862944164
96.00000000717046,982.0,0.9969543147208122
96.40000000718372,984.0,0.998984771573604
96.800000007197,984.0,0.998984771573604
97.20000000721028,984.0,0.998984771573604
97.60000000722356,981.0,0.9959390862944164
98.00000000723684,983.0,0.997969543147208
98.40000000725011,983.0,0.997969543147208
98.8000000072634,982.0,0.9969543147208122
99.20000000727669,983.0,0.997969543147208
99.60000000728996,982.0,0.9969543147208122
100.00000000730324,981.0,0.9959390862944164
100.40000000731652,985.0,1.0
100.8000000073298,985.0,1.0
101.20000000734308,985.0,1.0
101.60000000735636,983.0,0.997969543147208
102.00000000736964,982.0,0.9969543147208122
102.40000000738291,981.0,0.9959390862944164
102.8000000073962,983.0,0.997969543147208
103.20000000740949,982.0,0.9969543147208122
103.60000000742276,983.0,0.997969543147208
104.00000000743604,983.0,0.997969543147208
104.40000000744932,985.0,1.0
104.8000000074626,985.0,1.0
105.20000000747586,985.0,1.0
105.60000000748914,984.0,0.998984771573604
106.00000000750242,985.0,1.0
106.4000000075157,984.0,0.998984771573604
